seed,participation_rate,avg_purchases_per_buyer,total_revenue,total_inventory_remaining,n_blocked_by_utility,n_blocked_by_budget,n_blocked_by_inventory,n_not_noticed,promotion_active,promotion_seller_id,promotion_seller_class,promotion_discount,visibility_rate_seller_0,visibility_rate_seller_1,visibility_rate_seller_2,visibility_rate_seller_3,visibility_rate_seller_4,Poor_participation_rate,Poor_to_Slow_share,Poor_to_Shigh_share,Poor_blocked_by_budget_at_Slow,Poor_blocked_by_budget_at_Shigh,Middle_participation_rate,Middle_to_Slow_share,Middle_to_Shigh_share,Middle_blocked_by_budget_at_Slow,Middle_blocked_by_budget_at_Shigh,Rich_participation_rate,Rich_to_Slow_share,Rich_to_Shigh_share,Rich_blocked_by_budget_at_Slow,Rich_blocked_by_budget_at_Shigh
4,0.55,0.68,168.0,462,89,151,0,77,False,-1,none,0.3,0.73,0.73,0.4,0.71,0.51,0.5,1.0,0.0,34,89,0.8,0.8333333333333334,0.16666666666666666,9,17,0.4,0.5555555555555556,0.4444444444444444,1,1
4,0.69,0.83,214.0,447,110,187,0,70,False,-1,none,0.3,0.86,0.83,0.64,0.82,0.65,0.6571428571428571,1.0,0.0,48,106,0.8,0.7272727272727273,0.2727272727272727,15,14,0.7,0.6,0.4,0,4
4,0.68,0.85,202.0,445,101,160,0,79,False,-1,none,0.3,0.8,0.82,0.58,0.77,0.49,0.6142857142857143,1.0,0.0,50,87,0.75,0.8333333333333334,0.16666666666666666,9,12,1.0,0.7777777777777778,0.2222222222222222,0,2
4,0.72,0.88,196.79999999999998,442,101,175,0,86,True,0,Slow,0.3,0.84,0.86,0.55,0.79,0.6,0.6142857142857143,1.0,0.0,50,93,1.0,0.8148148148148148,0.18518518518518517,13,17,0.9,0.7222222222222222,0.2777777777777778,1,1
4,0.65,0.83,194.0,447,115,147,0,80,False,-1,none,0.3,0.8,0.8,0.56,0.74,0.55,0.5714285714285714,1.0,0.0,40,87,0.8,0.9230769230769231,0.07692307692307693,4,15,0.9,0.7058823529411765,0.29411764705882354,1,0
4,0.62,0.74,188.0,456,115,157,0,74,False,-1,none,0.3,0.8,0.81,0.53,0.77,0.55,0.5714285714285714,1.0,0.0,38,93,0.75,0.7727272727272727,0.22727272727272727,8,14,0.7,0.5833333333333334,0.4166666666666667,1,3
4,0.68,0.81,202.0,449,109,180,0,80,False,-1,none,0.3,0.83,0.85,0.58,0.84,0.6,0.6285714285714286,1.0,0.0,49,99,0.85,0.782608695652174,0.21739130434782608,11,16,0.7,0.6428571428571429,0.35714285714285715,0,5
4,0.64,0.73,182.0,457,114,168,0,75,False,-1,none,0.3,0.81,0.83,0.57,0.8,0.54,0.5714285714285714,1.0,0.0,50,98,0.8,0.7222222222222222,0.2777777777777778,7,12,0.8,0.7333333333333333,0.26666666666666666,0,1
4,0.75,0.9,189.99999999999997,440,115,167,0,88,True,1,Slow,0.3,0.88,0.85,0.58,0.79,0.62,0.7,1.0,0.0,43,102,0.9,0.8461538461538461,0.15384615384615385,7,15,0.8,0.8,0.2,0,0
4,0.63,0.7,176.0,460,115,155,0,80,False,-1,none,0.3,0.82,0.77,0.52,0.7,0.59,0.5571428571428572,1.0,0.0,38,91,0.8,0.7222222222222222,0.2777777777777778,13,9,0.8,0.6923076923076923,0.3076923076923077,1,3
