seed,participation_rate,avg_purchases_per_buyer,total_revenue,total_inventory_remaining,n_blocked_by_utility,n_blocked_by_budget,n_blocked_by_inventory,n_not_noticed,promotion_active,promotion_seller_id,promotion_seller_class,promotion_discount,visibility_rate_seller_0,visibility_rate_seller_1,visibility_rate_seller_2,visibility_rate_seller_3,visibility_rate_seller_4,Poor_participation_rate,Poor_to_Slow_share,Poor_to_Shigh_share,Poor_blocked_by_budget_at_Slow,Poor_blocked_by_budget_at_Shigh,Middle_participation_rate,Middle_to_Slow_share,Middle_to_Shigh_share,Middle_blocked_by_budget_at_Slow,Middle_blocked_by_budget_at_Shigh,Rich_participation_rate,Rich_to_Slow_share,Rich_to_Shigh_share,Rich_blocked_by_budget_at_Slow,Rich_blocked_by_budget_at_Shigh
4,0.69,0.76,203.79999999999998,454,81,189,0,79,False,-1,none,0.3,0.79,0.81,0.51,0.79,0.56,0.6714285714285714,1.0,0.0,61,98,0.8,0.7368421052631579,0.2631578947368421,11,16,0.6,0.7,0.3,1,2
4,0.62,0.72,216.39999999999995,458,95,155,0,78,False,-1,none,0.3,0.74,0.76,0.48,0.73,0.51,0.5857142857142857,1.0,0.0,44,86,0.7,0.5625,0.4375,6,13,0.7,0.6,0.4,3,3
4,0.78,0.95,219.12000000000003,435,92,193,0,65,True,1,Slow,0.3,0.87,0.87,0.65,0.78,0.63,0.7571428571428571,1.0,0.0,65,101,0.8,0.9565217391304348,0.043478260869565216,2,18,0.9,0.6842105263157895,0.3157894736842105,3,4
4,0.69,0.81,211.8,449,104,171,0,69,False,-1,none,0.3,0.84,0.82,0.62,0.7,0.58,0.6714285714285714,1.0,0.0,59,90,0.65,0.7647058823529411,0.23529411764705882,6,13,0.9,0.7647058823529411,0.23529411764705882,0,3
4,0.7,0.87,228.0,443,95,187,0,66,False,-1,none,0.3,0.83,0.81,0.62,0.84,0.59,0.6714285714285714,1.0,0.0,60,101,0.7,0.9047619047619048,0.09523809523809523,6,14,0.9,0.7368421052631579,0.2631578947368421,3,3
4,0.67,0.75,203.4,455,94,193,0,73,False,-1,none,0.3,0.81,0.82,0.59,0.82,0.58,0.6571428571428571,1.0,0.0,63,98,0.65,0.6428571428571429,0.35714285714285715,8,14,0.8,0.6666666666666666,0.3333333333333333,4,6
4,0.7,0.81,193.63999999999996,449,87,163,0,79,True,2,Slow,0.3,0.76,0.79,0.57,0.73,0.46,0.7571428571428571,1.0,0.0,58,87,0.65,0.8421052631578947,0.15789473684210525,7,7,0.4,0.6666666666666666,0.3333333333333333,2,2
4,0.65,0.77,200.79999999999998,453,84,177,0,77,False,-1,none,0.3,0.76,0.78,0.55,0.76,0.53,0.5857142857142857,1.0,0.0,55,89,0.8,0.7916666666666666,0.20833333333333334,11,18,0.8,0.75,0.25,2,2
4,0.64,0.79,229.0,451,79,179,0,73,False,-1,none,0.3,0.77,0.8,0.58,0.72,0.5,0.6,1.0,0.0,58,89,0.75,0.7391304347826086,0.2608695652173913,16,10,0.7,0.5,0.5,4,2
4,0.67,0.75,187.59999999999997,455,82,164,0,89,False,-1,none,0.3,0.76,0.75,0.49,0.69,0.52,0.7,1.0,0.0,57,88,0.7,0.8235294117647058,0.17647058823529413,2,15,0.4,0.8888888888888888,0.1111111111111111,1,1
4,0.68,0.78,182.39999999999998,452,99,175,0,78,True,0,Slow,0.3,0.8,0.82,0.52,0.78,0.6,0.6285714285714286,1.0,0.0,55,100,0.8,0.7894736842105263,0.21052631578947367,5,11,0.8,0.8,0.2,1,3
4,0.67,0.81,220.42000000000002,449,94,169,0,76,True,4,Shigh,0.3,0.79,0.81,0.51,0.73,0.6,0.6428571428571429,1.0,0.0,50,95,0.7,0.65,0.35,7,11,0.8,0.5,0.5,3,3
4,0.66,0.77,218.39999999999998,453,84,170,0,84,False,-1,none,0.3,0.77,0.81,0.47,0.72,0.54,0.6,1.0,0.0,50,88,0.9,0.8,0.2,11,18,0.6,0.5,0.5,1,2
4,0.72,0.82,241.79999999999995,448,86,181,0,76,False,-1,none,0.3,0.8,0.81,0.58,0.75,0.55,0.6857142857142857,1.0,0.0,56,89,0.75,0.6666666666666666,0.3333333333333333,15,14,0.9,0.625,0.375,1,6
4,0.58,0.72,197.8,458,108,160,0,80,False,-1,none,0.3,0.8,0.79,0.55,0.72,0.54,0.4857142857142857,1.0,0.0,40,90,0.75,0.8095238095238095,0.19047619047619047,11,12,0.9,0.7058823529411765,0.29411764705882354,2,5
4,0.66,0.8,218.4,450,89,189,0,62,False,-1,none,0.3,0.82,0.8,0.61,0.78,0.57,0.6571428571428571,1.0,0.0,58,100,0.6,0.8333333333333334,0.16666666666666666,8,18,0.8,0.6875,0.3125,2,3
4,0.65,0.8,191.8,450,82,158,0,80,True,0,Slow,0.3,0.74,0.75,0.52,0.71,0.48,0.6285714285714286,1.0,0.0,49,88,0.65,0.8421052631578947,0.15789473684210525,5,11,0.8,0.8235294117647058,0.17647058823529413,0,5
4,0.72,0.84,218.79999999999998,446,84,181,0,76,False,-1,none,0.3,0.8,0.79,0.61,0.74,0.55,0.7142857142857143,1.0,0.0,69,94,0.8,0.9,0.1,2,10,0.6,0.6428571428571429,0.35714285714285715,4,2
4,0.66,0.79,203.60000000000005,451,107,176,0,73,False,-1,none,0.3,0.85,0.85,0.61,0.79,0.52,0.6,1.0,0.0,58,94,0.85,0.88,0.12,8,12,0.7,0.5833333333333334,0.4166666666666667,1,3
4,0.65,0.76,214.39999999999995,454,97,196,0,71,False,-1,none,0.3,0.85,0.85,0.55,0.83,0.61,0.5714285714285714,1.0,0.0,58,101,0.75,0.7222222222222222,0.2777777777777778,12,19,1.0,0.7222222222222222,0.2777777777777778,1,5
4,0.72,0.84,210.2,446,103,180,0,73,False,-1,none,0.3,0.86,0.84,0.57,0.78,0.62,0.6714285714285714,1.0,0.0,53,99,0.8,1.0,0.0,1,21,0.9,0.8235294117647058,0.17647058823529413,1,5
4,0.7,0.85,233.39999999999995,445,102,181,0,67,False,-1,none,0.3,0.83,0.83,0.61,0.84,0.57,0.6285714285714286,1.0,0.0,59,93,0.85,0.75,0.25,11,15,0.9,0.7058823529411765,0.29411764705882354,1,2
4,0.69,0.83,224.79999999999995,447,93,175,0,84,False,-1,none,0.3,0.81,0.85,0.54,0.76,0.55,0.6,1.0,0.0,51,89,0.85,0.92,0.08,7,16,1.0,0.625,0.375,5,7
4,0.68,0.86,229.94,444,75,173,0,66,True,3,Shigh,0.3,0.76,0.71,0.58,0.75,0.54,0.6285714285714286,1.0,0.0,55,88,0.9,0.7307692307692307,0.2692307692307692,13,15,0.6,0.75,0.25,0,2
4,0.71,0.8,204.79999999999995,450,99,181,0,80,True,2,Slow,0.3,0.85,0.85,0.58,0.75,0.57,0.7142857142857143,1.0,0.0,58,97,0.7,0.5625,0.4375,13,8,0.7,0.7857142857142857,0.21428571428571427,2,3
4,0.76,0.95,249.60000000000002,435,90,189,0,86,False,-1,none,0.3,0.85,0.88,0.58,0.83,0.6,0.7285714285714285,1.0,0.0,56,103,0.75,0.9130434782608695,0.08695652173913043,3,20,1.0,0.6666666666666666,0.3333333333333333,3,4
4,0.66,0.79,205.60000000000002,451,89,172,0,90,False,-1,none,0.3,0.79,0.79,0.56,0.74,0.52,0.6142857142857143,1.0,0.0,47,89,0.8,0.84,0.16,11,18,0.7,0.7272727272727273,0.2727272727272727,5,2
4,0.63,0.77,198.79999999999998,453,81,185,0,67,False,-1,none,0.3,0.81,0.8,0.53,0.77,0.52,0.6428571428571429,1.0,0.0,64,97,0.6,0.9444444444444444,0.05555555555555555,4,15,0.6,0.6428571428571429,0.35714285714285715,1,4
4,0.66,0.79,213.44,451,111,149,0,66,True,4,Shigh,0.3,0.75,0.81,0.51,0.72,0.6,0.6142857142857143,0.9767441860465116,0.023255813953488372,39,87,0.75,0.6363636363636364,0.36363636363636365,9,11,0.8,0.7142857142857143,0.2857142857142857,1,2
