seed,participation_rate,avg_purchases_per_buyer,total_revenue,total_inventory_remaining,n_blocked_by_utility,n_blocked_by_budget,n_blocked_by_inventory,n_not_noticed,promotion_active,promotion_seller_id,promotion_seller_class,promotion_discount,visibility_rate_seller_0,visibility_rate_seller_1,visibility_rate_seller_2,visibility_rate_seller_3,visibility_rate_seller_4,Poor_participation_rate,Poor_to_Slow_share,Poor_to_Shigh_share,Poor_blocked_by_budget_at_Slow,Poor_blocked_by_budget_at_Shigh,Middle_participation_rate,Middle_to_Slow_share,Middle_to_Shigh_share,Middle_blocked_by_budget_at_Slow,Middle_blocked_by_budget_at_Shigh,Rich_participation_rate,Rich_to_Slow_share,Rich_to_Shigh_share,Rich_blocked_by_budget_at_Slow,Rich_blocked_by_budget_at_Shigh
25,0.67,0.79,207.40000000000003,451,93,171,0,77,False,-1,none,0.3,0.82,0.78,0.48,0.81,0.54,0.6571428571428571,1.0,0.0,45,95,0.75,0.8636363636363636,0.13636363636363635,5,18,0.6,0.45454545454545453,0.5454545454545454,6,2
25,0.65,0.77,197.39999999999998,453,97,156,0,90,False,-1,none,0.3,0.76,0.79,0.49,0.69,0.57,0.6285714285714286,1.0,0.0,48,88,0.65,0.8235294117647058,0.17647058823529413,5,11,0.8,0.75,0.25,1,3
25,0.77,0.91,242.99999999999997,439,87,202,0,65,False,-1,none,0.3,0.89,0.81,0.7,0.79,0.61,0.7857142857142857,1.0,0.0,63,103,0.75,0.8181818181818182,0.18181818181818182,10,16,0.7,0.7857142857142857,0.21428571428571427,4,6
25,0.64,0.75,213.60000000000002,455,98,176,0,71,False,-1,none,0.3,0.82,0.78,0.52,0.82,0.55,0.6,1.0,0.0,50,93,0.75,0.65,0.35,13,17,0.7,0.7692307692307693,0.23076923076923078,0,3
25,0.7,0.77,199.44,453,85,161,0,97,True,2,Slow,0.3,0.79,0.79,0.43,0.74,0.48,0.7428571428571429,1.0,0.0,51,92,0.6,0.8666666666666667,0.13333333333333333,2,13,0.6,0.6,0.4,1,2
25,0.72,0.84,217.79999999999998,446,82,175,0,79,False,-1,none,0.3,0.77,0.8,0.53,0.73,0.58,0.6571428571428571,1.0,0.0,50,90,0.9,0.8,0.2,8,18,0.8,0.6153846153846154,0.38461538461538464,5,4
25,0.59,0.71,196.79999999999995,459,94,164,0,86,False,-1,none,0.3,0.8,0.77,0.42,0.75,0.55,0.5142857142857142,1.0,0.0,49,88,0.75,0.8181818181818182,0.18181818181818182,3,14,0.8,0.6923076923076923,0.3076923076923077,5,5
25,0.67,0.78,217.79999999999998,452,90,185,0,62,False,-1,none,0.3,0.81,0.79,0.58,0.74,0.61,0.6428571428571429,1.0,0.0,56,99,0.85,0.8,0.2,10,17,0.5,0.5,0.5,1,2
25,0.63,0.75,199.79999999999995,455,92,175,0,73,False,-1,none,0.3,0.76,0.8,0.57,0.71,0.58,0.5857142857142857,1.0,0.0,52,93,0.7,0.9,0.1,5,16,0.8,0.7142857142857143,0.2857142857142857,3,6
25,0.65,0.81,200.99999999999994,449,79,166,0,84,False,-1,none,0.3,0.76,0.78,0.55,0.72,0.45,0.6285714285714286,1.0,0.0,51,88,0.65,0.8,0.2,8,12,0.8,0.8235294117647058,0.17647058823529413,2,5
25,0.71,0.83,238.2,447,83,178,0,81,True,1,Slow,0.3,0.79,0.84,0.53,0.77,0.51,0.6142857142857143,1.0,0.0,52,84,0.9,0.6086956521739131,0.391304347826087,15,15,1.0,0.5882352941176471,0.4117647058823529,6,6
25,0.59,0.68,185.99999999999997,462,87,158,0,82,False,-1,none,0.3,0.77,0.72,0.5,0.72,0.42,0.5571428571428572,1.0,0.0,48,83,0.65,0.8888888888888888,0.1111111111111111,5,13,0.7,0.6363636363636364,0.36363636363636365,3,6
25,0.74,0.83,228.59999999999994,447,76,183,0,73,False,-1,none,0.3,0.78,0.75,0.6,0.75,0.54,0.7571428571428571,1.0,0.0,64,97,0.75,0.7619047619047619,0.23809523809523808,5,10,0.6,0.6666666666666666,0.3333333333333333,4,3
25,0.65,0.82,227.99999999999997,448,87,165,0,76,False,-1,none,0.3,0.78,0.75,0.56,0.77,0.48,0.5857142857142857,1.0,0.0,53,86,0.75,0.7391304347826086,0.2608695652173913,8,13,0.9,0.7222222222222222,0.2777777777777778,2,3
25,0.59,0.7,184.79999999999995,460,103,151,0,71,False,-1,none,0.3,0.73,0.73,0.53,0.72,0.53,0.5428571428571428,1.0,0.0,40,89,0.75,0.7727272727272727,0.22727272727272727,8,13,0.6,0.9,0.1,0,1
26,0.62,0.89,177.12000000000003,441,124,127,0,70,True,2,Slow,0.3,0.8,0.77,0.5,0.78,0.55,0.5714285714285714,1.0,0.0,27,89,0.65,0.6956521739130435,0.30434782608695654,3,3,0.9,0.631578947368421,0.3684210526315789,0,5
26,0.64,0.77,174.59999999999997,453,101,151,0,76,False,-1,none,0.3,0.78,0.78,0.47,0.7,0.56,0.6142857142857143,1.0,0.0,44,95,0.75,0.75,0.25,4,5,0.6,0.6,0.4,0,3
26,0.67,0.83,214.0,447,92,150,0,95,False,-1,none,0.3,0.78,0.77,0.51,0.74,0.45,0.5857142857142857,1.0,0.0,42,86,0.85,0.8,0.2,5,12,0.9,0.5882352941176471,0.4117647058823529,3,2
26,0.67,0.85,204.60000000000005,445,103,177,0,55,False,-1,none,0.3,0.82,0.81,0.62,0.79,0.61,0.6142857142857143,1.0,0.0,53,97,0.85,0.9655172413793104,0.034482758620689655,0,19,0.7,0.7692307692307693,0.23076923076923078,3,5
26,0.57,0.64,187.19999999999996,466,106,150,0,85,False,-1,none,0.3,0.78,0.75,0.48,0.71,0.48,0.5142857142857142,1.0,0.0,37,85,0.75,0.8,0.2,5,17,0.6,0.625,0.375,2,4
26,0.63,0.8,192.4,450,83,160,0,82,False,-1,none,0.3,0.76,0.75,0.55,0.75,0.42,0.6,1.0,0.0,51,83,0.7,0.9166666666666666,0.08333333333333333,5,15,0.7,0.7857142857142857,0.21428571428571427,2,4
26,0.74,0.81,228.20000000000005,449,99,183,0,82,False,-1,none,0.3,0.87,0.85,0.53,0.83,0.55,0.7142857142857143,1.0,0.0,63,89,0.75,0.7222222222222222,0.2777777777777778,7,17,0.9,0.6153846153846154,0.38461538461538464,0,7
26,0.67,0.82,213.40000000000003,448,105,167,0,71,False,-1,none,0.3,0.8,0.85,0.54,0.75,0.6,0.6285714285714286,1.0,0.0,48,91,0.8,0.8,0.2,7,16,0.7,0.6923076923076923,0.3076923076923077,2,3
26,0.69,0.81,201.00000000000006,449,97,162,0,65,False,-1,none,0.3,0.79,0.78,0.56,0.71,0.56,0.6714285714285714,1.0,0.0,51,91,0.6,0.8888888888888888,0.1111111111111111,3,10,1.0,0.75,0.25,1,6
