seed,buyer_id,buyer_class,n_purchases,total_spent,budget_remaining
18,92,Rich,1,6.0,2.2031502967830576
18,93,Rich,2,4.4,6.414705278349864
18,94,Rich,2,4.4,6.073669839982232
18,95,Rich,0,0.0,10.984958110209831
18,96,Rich,1,6.0,4.44356929132036
18,97,Rich,2,8.4,5.055366489407961
18,98,Rich,1,6.0,4.564759855021089
18,99,Rich,1,6.0,2.2474709303569007
18,0,Poor,1,2.4,0.4763116540436747
18,1,Poor,1,2.4,0.7488653120381232
18,2,Poor,0,0.0,3.330938123635889
18,3,Poor,1,2.4,0.7872886003248825
18,4,Poor,1,2.4,0.6537960139552252
18,5,Poor,0,0.0,2.6742674930234442
18,6,Poor,1,2.4,1.2399649331569869
18,7,Poor,1,2.4,1.566088811327094
18,8,Poor,0,0.0,2.9983737839391256
18,9,Poor,1,2.4,0.6240048755282315
18,10,Poor,0,0.0,3.2419937655989663
18,11,Poor,1,2.4,1.1057156224304614
18,12,Poor,1,2.0,0.5379733183816495
18,13,Poor,1,2.0,1.3862899853561887
18,14,Poor,0,0.0,2.653356718838482
18,15,Poor,0,0.0,3.3542794105350744
18,16,Poor,1,2.4,0.7893981674439985
18,17,Poor,0,0.0,3.389993818799085
18,18,Poor,0,0.0,3.711668376936483
18,19,Poor,0,0.0,2.9339078393662246
18,20,Poor,1,2.4,0.8270373512845928
18,21,Poor,0,0.0,3.077696931418179
18,22,Poor,1,2.4,0.7140261915621928
18,23,Poor,0,0.0,3.5021916901783627
18,24,Poor,0,0.0,3.749033743743845
18,25,Poor,1,2.4,0.4248153764569018
18,26,Poor,0,0.0,2.4575252929594114
18,27,Poor,0,0.0,3.284566399287486
18,28,Poor,0,0.0,2.688458761230625
18,29,Poor,0,0.0,2.526056019161902
18,30,Poor,1,2.0,0.7630107157360806
18,31,Poor,1,2.0,1.1720741831142738
18,32,Poor,1,2.4,0.8889154407642614
18,33,Poor,1,2.4,0.8016277512171315
18,34,Poor,1,2.4,0.1145422507226872
18,35,Poor,1,2.0,1.3482044662852468
18,36,Poor,1,2.4,0.3719061147507139
18,37,Poor,1,2.4,1.0301989266197866
18,38,Poor,1,2.4,0.0761013902209462
18,39,Poor,0,0.0,2.828031299140411
18,40,Poor,1,2.4,0.32952596430610326
18,41,Poor,0,0.0,3.512007697158392
18,42,Poor,0,0.0,3.2429974096167435
18,43,Poor,1,2.4,1.102749323246766
18,44,Poor,0,0.0,2.899756275161626
18,45,Poor,1,2.0,1.0281273705970215
18,46,Poor,0,0.0,3.0888548434550414
18,47,Poor,0,0.0,2.1230903588284136
18,48,Poor,1,2.4,1.2692367755188076
18,49,Poor,1,2.0,1.7731523012913906
18,50,Poor,1,2.4,1.313015652076344
18,51,Poor,0,0.0,2.5153005346786887
18,52,Poor,0,0.0,2.9841050681047223
18,53,Poor,1,2.4,0.6911385076275152
18,54,Poor,1,2.4,0.4005513485419261
18,55,Poor,0,0.0,3.1823678697518387
18,56,Poor,1,2.4,0.5793231058011683
18,57,Poor,1,2.0,0.7424671276282258
