seed,participation_rate,avg_purchases_per_buyer,total_revenue,total_inventory_remaining,n_blocked_by_utility,n_blocked_by_budget,n_blocked_by_inventory,n_not_noticed,promotion_active,promotion_seller_id,promotion_seller_class,promotion_discount,visibility_rate_seller_0,visibility_rate_seller_1,visibility_rate_seller_2,visibility_rate_seller_3,visibility_rate_seller_4,Poor_participation_rate,Poor_to_Slow_share,Poor_to_Shigh_share,Poor_blocked_by_budget_at_Slow,Poor_blocked_by_budget_at_Shigh,Middle_participation_rate,Middle_to_Slow_share,Middle_to_Shigh_share,Middle_blocked_by_budget_at_Slow,Middle_blocked_by_budget_at_Shigh,Rich_participation_rate,Rich_to_Slow_share,Rich_to_Shigh_share,Rich_blocked_by_budget_at_Slow,Rich_blocked_by_budget_at_Shigh
0,0.67,0.81,206.0,449,104,153,0,87,False,-1,none,0.3,0.77,0.81,0.52,0.73,0.55,0.6285714285714286,1.0,0.0,38,87,0.8,0.7391304347826086,0.2608695652173913,10,13,0.7,0.6428571428571429,0.35714285714285715,1,4
0,0.68,0.78,172.0,452,96,176,0,70,False,-1,none,0.3,0.81,0.8,0.56,0.78,0.55,0.7142857142857143,1.0,0.0,52,100,0.6,0.8947368421052632,0.10526315789473684,2,19,0.6,0.7777777777777778,0.2222222222222222,0,3
0,0.73,0.84,196.0,446,92,173,0,81,False,-1,none,0.3,0.85,0.81,0.58,0.78,0.47,0.7142857142857143,1.0,0.0,59,87,0.8,0.8095238095238095,0.19047619047619047,7,17,0.7,0.7692307692307693,0.23076923076923078,2,1
0,0.64,0.79,194.0,451,93,165,0,68,False,-1,none,0.3,0.8,0.73,0.53,0.76,0.55,0.5857142857142857,1.0,0.0,46,83,0.8,0.8333333333333334,0.16666666666666666,8,22,0.7,0.6428571428571429,0.35714285714285715,1,5
0,0.74,0.92,197.39999999999998,438,84,173,0,86,True,1,Slow,0.3,0.77,0.86,0.58,0.77,0.51,0.7285714285714285,1.0,0.0,53,94,0.75,0.8571428571428571,0.14285714285714285,5,16,0.8,0.7368421052631579,0.2631578947368421,0,5
0,0.72,0.88,224.0,442,92,176,0,69,False,-1,none,0.3,0.81,0.83,0.54,0.77,0.61,0.6428571428571429,1.0,0.0,48,95,0.9,0.7777777777777778,0.2222222222222222,7,19,0.9,0.625,0.375,4,3
0,0.65,0.75,174.0,455,90,153,0,72,False,-1,none,0.3,0.72,0.77,0.48,0.72,0.49,0.6285714285714286,1.0,0.0,38,88,0.7,0.7894736842105263,0.21052631578947367,11,15,0.7,0.8333333333333334,0.16666666666666666,0,1
0,0.7,0.88,199.8,442,100,155,0,67,True,3,Shigh,0.3,0.78,0.78,0.61,0.68,0.58,0.6857142857142857,1.0,0.0,48,90,0.65,0.7916666666666666,0.20833333333333334,5,10,0.9,0.6875,0.3125,2,0
0,0.83,1.0,232.0,430,76,185,0,89,False,-1,none,0.3,0.87,0.87,0.57,0.8,0.5,0.8285714285714286,1.0,0.0,66,97,0.85,0.8928571428571429,0.10714285714285714,7,10,0.8,0.6428571428571429,0.35714285714285715,3,2
0,0.71,0.83,178.0,447,87,192,0,73,False,-1,none,0.3,0.81,0.81,0.56,0.82,0.62,0.7285714285714285,1.0,0.0,63,106,0.7,0.9545454545454546,0.045454545454545456,0,21,0.6,0.8,0.2,2,0
0,0.7,0.84,212.0,446,84,176,0,71,False,-1,none,0.3,0.79,0.78,0.58,0.76,0.53,0.7,1.0,0.0,56,91,0.65,0.7222222222222222,0.2777777777777778,8,12,0.8,0.6470588235294118,0.35294117647058826,3,6
0,0.73,0.88,216.0,442,89,159,0,84,False,-1,none,0.3,0.78,0.81,0.54,0.78,0.45,0.7142857142857143,1.0,0.0,51,83,0.75,0.8095238095238095,0.19047619047619047,6,14,0.8,0.625,0.375,3,2
0,0.7,0.82,184.0,448,92,164,0,82,False,-1,none,0.3,0.78,0.76,0.53,0.72,0.59,0.6428571428571429,1.0,0.0,47,89,0.8,0.9130434782608695,0.08695652173913043,6,16,0.9,0.7857142857142857,0.21428571428571427,0,6
0,0.64,0.78,188.0,452,105,162,0,80,False,-1,none,0.3,0.79,0.82,0.55,0.77,0.52,0.6285714285714286,1.0,0.0,44,94,0.65,0.7368421052631579,0.2631578947368421,8,11,0.7,0.8,0.2,2,3
0,0.72,0.88,216.0,442,100,162,0,65,False,-1,none,0.3,0.78,0.8,0.6,0.75,0.57,0.7428571428571429,1.0,0.0,49,94,0.6,0.7058823529411765,0.29411764705882354,7,8,0.8,0.7368421052631579,0.2631578947368421,1,3
0,0.7,0.8,200.0,450,70,170,0,65,False,-1,none,0.3,0.7,0.74,0.55,0.72,0.49,0.6571428571428571,1.0,0.0,58,82,0.8,0.631578947368421,0.3684210526315789,11,15,0.8,0.8,0.2,0,4
0,0.77,0.88,211.8,442,101,178,0,68,True,4,Shigh,0.3,0.81,0.83,0.64,0.83,0.56,0.7428571428571429,1.0,0.0,59,96,0.85,0.6363636363636364,0.36363636363636365,9,9,0.8,0.6428571428571429,0.35714285714285715,1,4
0,0.66,0.77,174.0,453,85,177,0,66,False,-1,none,0.3,0.75,0.77,0.59,0.73,0.55,0.6714285714285714,1.0,0.0,57,95,0.65,0.8421052631578947,0.15789473684210525,4,15,0.6,0.8181818181818182,0.18181818181818182,0,6
0,0.67,0.82,198.4,448,101,153,0,69,True,3,Shigh,0.3,0.8,0.78,0.5,0.73,0.55,0.6142857142857143,1.0,0.0,39,90,0.75,0.6818181818181818,0.3181818181818182,8,10,0.9,0.5882352941176471,0.4117647058823529,2,4
0,0.7,0.84,191.2,446,97,159,0,70,True,1,Slow,0.3,0.79,0.79,0.51,0.77,0.54,0.6714285714285714,1.0,0.0,46,93,0.8,0.782608695652174,0.21739130434782608,3,15,0.7,0.6153846153846154,0.38461538461538464,1,1
0,0.69,0.78,176.0,452,92,161,0,89,False,-1,none,0.3,0.78,0.76,0.5,0.69,0.58,0.7142857142857143,1.0,0.0,46,96,0.6,0.9411764705882353,0.058823529411764705,1,13,0.7,0.6363636363636364,0.36363636363636365,2,3
0,0.64,0.8,192.0,450,87,157,0,71,False,-1,none,0.3,0.75,0.75,0.53,0.74,0.47,0.6,1.0,0.0,53,83,0.75,0.8260869565217391,0.17391304347826086,5,13,0.7,0.7333333333333333,0.26666666666666666,0,3
0,0.67,0.86,207.79999999999998,444,101,164,0,84,True,1,Slow,0.3,0.84,0.79,0.53,0.82,0.53,0.6,1.0,0.0,44,91,0.85,0.6086956521739131,0.391304347826087,11,17,0.8,0.7894736842105263,0.21052631578947367,1,0
0,0.73,0.86,205.6,444,98,174,0,77,True,4,Shigh,0.3,0.82,0.84,0.54,0.79,0.59,0.7142857142857143,1.0,0.0,59,92,0.75,0.6666666666666666,0.3333333333333333,5,13,0.8,0.6428571428571429,0.35714285714285715,3,2
0,0.7,0.82,180.0,448,99,158,0,81,False,-1,none,0.3,0.81,0.83,0.52,0.7,0.53,0.6571428571428571,1.0,0.0,48,90,0.8,0.9130434782608695,0.08695652173913043,2,15,0.8,0.8461538461538461,0.15384615384615385,2,1
0,0.65,0.79,169.2,451,85,157,0,84,True,0,Slow,0.3,0.76,0.75,0.5,0.73,0.47,0.6285714285714286,1.0,0.0,56,84,0.65,0.8421052631578947,0.15789473684210525,5,10,0.8,0.75,0.25,1,1
0,0.68,0.78,184.0,452,86,178,0,68,False,-1,none,0.3,0.78,0.79,0.48,0.79,0.58,0.7,1.0,0.0,53,98,0.65,0.7647058823529411,0.23529411764705882,7,16,0.6,0.75,0.25,1,3
0,0.67,0.87,210.0,443,99,146,0,83,False,-1,none,0.3,0.79,0.78,0.53,0.75,0.47,0.5857142857142857,1.0,0.0,44,84,0.8,0.88,0.12,6,10,1.0,0.7142857142857143,0.2857142857142857,0,2
0,0.63,0.78,176.0,452,99,157,0,81,False,-1,none,0.3,0.79,0.78,0.55,0.74,0.48,0.5857142857142857,1.0,0.0,44,88,0.8,0.875,0.125,7,13,0.6,0.8461538461538461,0.15384615384615385,2,3
0,0.74,0.92,208.0,438,87,172,0,79,False,-1,none,0.3,0.84,0.85,0.53,0.79,0.5,0.7142857142857143,1.0,0.0,54,91,0.85,0.9230769230769231,0.07692307692307693,4,14,0.7,0.75,0.25,3,6
0,0.67,0.78,192.0,452,99,156,0,77,False,-1,none,0.3,0.76,0.8,0.54,0.71,0.52,0.6285714285714286,1.0,0.0,43,86,0.75,0.8095238095238095,0.19047619047619047,5,17,0.8,0.6153846153846154,0.38461538461538464,3,2
0,0.66,0.78,184.0,452,79,165,0,88,False,-1,none,0.3,0.77,0.75,0.5,0.74,0.46,0.6571428571428571,1.0,0.0,54,87,0.7,0.8571428571428571,0.14285714285714285,6,12,0.6,0.6,0.4,1,5
0,0.64,0.81,206.0,449,93,178,0,68,False,-1,none,0.3,0.83,0.83,0.53,0.78,0.55,0.5714285714285714,1.0,0.0,52,91,0.85,0.8,0.2,10,20,0.7,0.625,0.375,2,3
0,0.63,0.72,176.0,458,99,160,0,69,False,-1,none,0.3,0.78,0.77,0.53,0.72,0.51,0.6428571428571429,1.0,0.0,44,90,0.75,0.7391304347826086,0.2608695652173913,8,15,0.3,0.5,0.5,2,1
0,0.75,0.97,238.0,433,87,187,0,74,False,-1,none,0.3,0.86,0.83,0.6,0.81,0.61,0.6857142857142857,1.0,0.0,53,97,0.9,0.8620689655172413,0.13793103448275862,10,19,0.9,0.65,0.35,3,5
0,0.71,0.82,192.0,448,107,167,0,69,False,-1,none,0.3,0.8,0.82,0.58,0.76,0.6,0.6857142857142857,1.0,0.0,48,99,0.8,0.8095238095238095,0.19047619047619047,7,11,0.7,0.7692307692307693,0.23076923076923078,0,2
0,0.7,0.85,196.2,445,96,170,0,69,True,2,Slow,0.3,0.8,0.78,0.61,0.75,0.57,0.6857142857142857,1.0,0.0,49,93,0.8,0.8260869565217391,0.17391304347826086,10,12,0.6,0.5714285714285714,0.42857142857142855,3,3
0,0.58,0.73,168.6,457,86,139,0,67,True,4,Shigh,0.3,0.66,0.72,0.49,0.65,0.46,0.5857142857142857,1.0,0.0,37,83,0.55,0.7777777777777778,0.2222222222222222,7,10,0.6,0.7857142857142857,0.21428571428571427,0,2
0,0.77,0.91,206.0,439,98,163,0,93,False,-1,none,0.3,0.8,0.88,0.49,0.81,0.54,0.7571428571428571,1.0,0.0,46,94,0.8,0.8695652173913043,0.13043478260869565,5,16,0.8,0.7857142857142857,0.21428571428571427,1,1
0,0.77,0.94,209.2,436,110,183,0,73,True,3,Shigh,0.3,0.87,0.91,0.59,0.85,0.65,0.7428571428571429,1.0,0.0,51,115,0.75,0.84,0.16,4,10,1.0,0.7647058823529411,0.23529411764705882,2,1
0,0.66,0.79,174.0,451,82,166,0,78,False,-1,none,0.3,0.75,0.74,0.47,0.76,0.55,0.6571428571428571,1.0,0.0,49,90,0.65,0.85,0.15,7,18,0.7,0.9230769230769231,0.07692307692307693,1,1
0,0.69,0.83,198.0,447,116,163,0,83,False,-1,none,0.3,0.81,0.88,0.58,0.81,0.54,0.6285714285714286,1.0,0.0,45,97,0.85,0.782608695652174,0.21739130434782608,7,13,0.8,0.8125,0.1875,0,1
0,0.72,0.91,210.0,439,82,185,0,67,False,-1,none,0.3,0.83,0.84,0.56,0.79,0.56,0.7,1.0,0.0,62,95,0.8,0.8461538461538461,0.15384615384615385,8,15,0.7,0.8,0.2,2,3
0,0.73,0.93,218.0,437,87,164,0,86,False,-1,none,0.3,0.84,0.82,0.54,0.74,0.5,0.7,1.0,0.0,58,84,0.85,0.9310344827586207,0.06896551724137931,1,17,0.7,0.6,0.4,2,2
0,0.74,0.82,212.0,448,82,182,0,74,False,-1,none,0.3,0.82,0.79,0.51,0.77,0.57,0.7142857142857143,1.0,0.0,58,94,0.9,0.6666666666666666,0.3333333333333333,11,14,0.6,0.5454545454545454,0.45454545454545453,1,4
0,0.67,0.78,176.0,452,100,164,0,68,False,-1,none,0.3,0.78,0.8,0.55,0.72,0.57,0.6857142857142857,1.0,0.0,51,92,0.65,0.8333333333333334,0.16666666666666666,3,15,0.6,0.8333333333333334,0.16666666666666666,0,3
0,0.71,0.83,214.0,447,88,186,0,68,False,-1,none,0.3,0.81,0.82,0.62,0.75,0.57,0.6857142857142857,1.0,0.0,62,95,0.65,0.7222222222222222,0.2777777777777778,10,13,1.0,0.5882352941176471,0.4117647058823529,3,3
0,0.69,0.79,194.0,451,107,180,0,74,False,-1,none,0.3,0.83,0.83,0.59,0.81,0.6,0.6714285714285714,1.0,0.0,50,103,0.75,0.8,0.2,8,15,0.7,0.5833333333333334,0.4166666666666667,2,2
0,0.67,0.82,173.39999999999998,448,101,162,0,70,True,1,Slow,0.3,0.8,0.82,0.5,0.77,0.56,0.6571428571428571,1.0,0.0,48,89,0.65,0.8888888888888888,0.1111111111111111,5,17,0.8,0.6666666666666666,0.3333333333333333,1,2
0,0.76,0.91,218.0,439,97,186,0,66,False,-1,none,0.3,0.86,0.79,0.65,0.81,0.63,0.7714285714285715,1.0,0.0,53,98,0.8,0.72,0.28,11,20,0.6,0.8333333333333334,0.16666666666666666,1,3
0,0.69,0.83,186.0,447,98,162,0,77,False,-1,none,0.3,0.79,0.79,0.52,0.79,0.54,0.6428571428571429,1.0,0.0,46,96,0.8,0.92,0.08,3,16,0.8,0.75,0.25,0,1
0,0.69,0.94,224.0,436,98,172,0,81,False,-1,none,0.3,0.83,0.84,0.56,0.81,0.6,0.6571428571428571,1.0,0.0,46,94,0.65,0.8333333333333334,0.16666666666666666,7,16,1.0,0.782608695652174,0.21739130434782608,1,8
0,0.61,0.73,170.0,457,87,172,0,78,False,-1,none,0.3,0.78,0.78,0.47,0.76,0.53,0.5714285714285714,1.0,0.0,44,95,0.8,0.8636363636363636,0.13636363636363635,10,18,0.5,0.7,0.3,3,2
0,0.75,0.9,216.0,440,95,194,0,76,False,-1,none,0.3,0.83,0.86,0.57,0.86,0.67,0.7142857142857143,1.0,0.0,57,105,0.8,0.7619047619047619,0.23809523809523808,10,16,0.9,0.7777777777777778,0.2222222222222222,1,5
0,0.68,0.86,205.2,444,88,160,0,91,True,4,Shigh,0.3,0.77,0.8,0.49,0.75,0.53,0.6285714285714286,1.0,0.0,42,91,0.85,0.7777777777777778,0.2222222222222222,11,15,0.7,0.6666666666666666,0.3333333333333333,0,1
0,0.65,0.73,190.0,457,94,154,0,69,False,-1,none,0.3,0.72,0.73,0.54,0.73,0.49,0.6285714285714286,1.0,0.0,47,86,0.7,0.7368421052631579,0.2631578947368421,8,10,0.7,0.4,0.6,2,1
0,0.68,0.91,215.2,439,96,170,0,73,True,4,Shigh,0.3,0.83,0.82,0.56,0.83,0.53,0.6571428571428571,1.0,0.0,48,98,0.75,0.8148148148148148,0.18518518518518517,6,11,0.7,0.6470588235294118,0.35294117647058826,3,4
0,0.77,0.97,230.0,433,79,185,0,69,False,-1,none,0.3,0.84,0.82,0.57,0.8,0.58,0.7285714285714285,1.0,0.0,61,98,0.85,0.8888888888888888,0.1111111111111111,3,19,0.9,0.6842105263157895,0.3157894736842105,1,3
0,0.72,0.88,196.0,442,70,182,0,65,False,-1,none,0.3,0.76,0.74,0.56,0.72,0.62,0.7428571428571429,1.0,0.0,62,100,0.65,0.875,0.125,4,14,0.7,0.8333333333333334,0.16666666666666666,1,1
0,0.72,0.93,205.0,437,93,170,0,84,True,3,Shigh,0.3,0.86,0.87,0.59,0.72,0.52,0.7285714285714285,1.0,0.0,64,88,0.65,0.9166666666666666,0.08333333333333333,6,11,0.8,0.7222222222222222,0.2777777777777778,0,1
0,0.72,0.84,188.0,446,75,183,0,78,False,-1,none,0.3,0.8,0.8,0.52,0.72,0.58,0.7428571428571429,1.0,0.0,66,92,0.7,0.9,0.1,5,16,0.6,0.75,0.25,0,4
0,0.74,0.88,216.0,442,111,170,0,81,False,-1,none,0.3,0.84,0.88,0.61,0.83,0.53,0.7428571428571429,1.0,0.0,50,94,0.75,0.8636363636363636,0.13636363636363635,4,15,0.7,0.5,0.5,3,4
0,0.69,0.82,188.0,448,117,169,0,72,False,-1,none,0.3,0.83,0.86,0.59,0.79,0.61,0.6428571428571429,1.0,0.0,47,102,0.8,0.84,0.16,4,15,0.8,0.8333333333333334,0.16666666666666666,0,1
0,0.72,0.87,198.0,443,90,180,0,73,False,-1,none,0.3,0.84,0.8,0.58,0.79,0.56,0.7142857142857143,1.0,0.0,58,97,0.7,0.8695652173913043,0.13043478260869565,6,16,0.8,0.7857142857142857,0.21428571428571427,0,3
0,0.69,0.81,198.0,449,70,181,0,73,False,-1,none,0.3,0.76,0.79,0.5,0.7,0.57,0.6857142857142857,1.0,0.0,64,88,0.8,0.7916666666666666,0.20833333333333334,8,17,0.5,0.5555555555555556,0.4444444444444444,2,2
0,0.74,0.86,208.0,444,85,170,0,84,False,-1,none,0.3,0.8,0.78,0.58,0.74,0.51,0.6714285714285714,1.0,0.0,53,84,0.9,0.7916666666666666,0.20833333333333334,8,21,0.9,0.7333333333333333,0.26666666666666666,1,3
1,0.56,0.7,176.0,460,106,166,0,78,False,-1,none,0.3,0.81,0.78,0.49,0.77,0.57,0.5142857142857142,1.0,0.0,40,95,0.65,0.7727272727272727,0.22727272727272727,10,15,0.7,0.6666666666666666,0.3333333333333333,3,3
1,0.64,0.82,200.0,448,114,166,0,78,False,-1,none,0.3,0.84,0.84,0.61,0.79,0.54,0.6142857142857143,1.0,0.0,44,94,0.6,0.7894736842105263,0.21052631578947367,10,12,0.9,0.75,0.25,3,3
1,0.71,0.84,208.0,446,79,190,0,72,False,-1,none,0.3,0.84,0.78,0.59,0.75,0.57,0.7142857142857143,1.0,0.0,68,97,0.75,0.6666666666666666,0.3333333333333333,10,12,0.6,0.75,0.25,0,3
1,0.64,0.8,200.0,450,102,178,0,85,False,-1,none,0.3,0.84,0.83,0.56,0.8,0.57,0.5714285714285714,1.0,0.0,51,100,0.85,0.8181818181818182,0.18181818181818182,6,13,0.7,0.6666666666666666,0.3333333333333333,5,3
1,0.65,0.78,196.0,452,101,160,0,76,False,-1,none,0.3,0.78,0.78,0.55,0.78,0.5,0.6428571428571429,1.0,0.0,49,90,0.65,0.8421052631578947,0.15789473684210525,3,12,0.7,0.5,0.5,2,4
1,0.71,0.83,206.0,447,97,165,0,80,False,-1,none,0.3,0.83,0.78,0.56,0.76,0.52,0.6571428571428571,1.0,0.0,44,94,0.8,0.8095238095238095,0.19047619047619047,9,12,0.9,0.625,0.375,4,2
1,0.76,0.91,227.2,439,97,171,0,76,True,4,Shigh,0.3,0.81,0.82,0.56,0.79,0.61,0.7285714285714285,1.0,0.0,51,95,0.9,0.6666666666666666,0.3333333333333333,10,12,0.7,0.6153846153846154,0.38461538461538464,2,1
1,0.7,0.79,186.0,451,113,191,0,72,False,-1,none,0.3,0.86,0.86,0.68,0.85,0.58,0.7142857142857143,1.0,0.0,62,105,0.6,0.6428571428571429,0.35714285714285715,8,11,0.8,0.8666666666666667,0.13333333333333333,1,4
1,0.73,0.89,222.0,441,87,182,0,72,False,-1,none,0.3,0.79,0.83,0.55,0.82,0.59,0.6714285714285714,1.0,0.0,52,100,0.95,0.7692307692307693,0.23076923076923078,9,14,0.7,0.6875,0.3125,2,5
1,0.73,0.89,202.0,441,92,169,0,65,True,2,Slow,0.3,0.83,0.81,0.54,0.78,0.54,0.7,1.0,0.0,43,93,0.85,0.782608695652174,0.21739130434782608,8,19,0.7,0.75,0.25,2,4
1,0.69,0.83,210.0,447,90,182,0,65,False,-1,none,0.3,0.83,0.78,0.6,0.82,0.52,0.6571428571428571,1.0,0.0,58,90,0.85,0.76,0.24,13,14,0.6,0.5833333333333334,0.4166666666666667,3,4
1,0.73,0.86,208.0,444,89,183,0,67,False,-1,none,0.3,0.85,0.76,0.63,0.74,0.6,0.7142857142857143,1.0,0.0,62,97,0.7,0.7894736842105263,0.21052631578947367,6,12,0.9,0.7058823529411765,0.29411764705882354,1,5
1,0.69,0.72,184.0,458,101,185,0,72,False,-1,none,0.3,0.82,0.83,0.54,0.81,0.58,0.7,1.0,0.0,52,101,0.75,0.5625,0.4375,12,16,0.5,0.5714285714285714,0.42857142857142855,1,3
1,0.73,0.91,214.0,439,97,172,0,75,False,-1,none,0.3,0.84,0.86,0.62,0.76,0.52,0.6714285714285714,1.0,0.0,54,92,0.9,0.896551724137931,0.10344827586206896,8,14,0.8,0.6666666666666666,0.3333333333333333,2,2
1,0.64,0.76,196.0,454,104,153,0,72,False,-1,none,0.3,0.79,0.76,0.5,0.73,0.55,0.5571428571428572,1.0,0.0,40,85,0.85,0.8260869565217391,0.17391304347826086,5,17,0.8,0.5,0.5,3,3
1,0.75,0.87,198.0,443,79,191,0,73,False,-1,none,0.3,0.84,0.8,0.59,0.79,0.55,0.7428571428571429,1.0,0.0,64,97,0.85,0.9230769230769231,0.07692307692307693,5,19,0.6,0.5555555555555556,0.4444444444444444,3,3
1,0.72,0.92,216.0,438,94,162,0,77,False,-1,none,0.3,0.79,0.81,0.56,0.79,0.53,0.6714285714285714,1.0,0.0,48,87,0.85,0.9230769230769231,0.07692307692307693,3,15,0.8,0.6842105263157895,0.3157894736842105,5,4
1,0.69,0.85,182.0,445,91,176,0,63,False,-1,none,0.3,0.8,0.8,0.58,0.78,0.56,0.6571428571428571,1.0,0.0,61,94,0.85,0.9583333333333334,0.041666666666666664,2,17,0.6,0.8666666666666667,0.13333333333333333,0,2
1,0.74,0.88,216.0,442,90,185,0,77,False,-1,none,0.3,0.86,0.85,0.5,0.81,0.61,0.7428571428571429,1.0,0.0,52,107,0.7,0.782608695652174,0.21739130434782608,11,9,0.8,0.6153846153846154,0.38461538461538464,2,4
1,0.7,0.82,196.0,448,85,162,0,76,False,-1,none,0.3,0.76,0.74,0.49,0.74,0.56,0.6571428571428571,1.0,0.0,58,87,0.75,0.9090909090909091,0.09090909090909091,2,12,0.9,0.5714285714285714,0.42857142857142855,0,3
1,0.72,0.85,183.2,445,92,153,0,80,True,2,Slow,0.3,0.77,0.79,0.55,0.73,0.46,0.7,1.0,0.0,50,84,0.8,0.8695652173913043,0.13043478260869565,2,14,0.7,0.75,0.25,0,3
1,0.69,0.8,212.0,450,86,173,0,81,False,-1,none,0.3,0.8,0.8,0.43,0.74,0.62,0.6142857142857143,1.0,0.0,44,94,0.85,0.6818181818181818,0.3181818181818182,14,16,0.9,0.6,0.4,2,3
1,0.65,0.78,184.0,452,89,156,0,72,False,-1,none,0.3,0.75,0.75,0.53,0.71,0.49,0.6285714285714286,1.0,0.0,48,82,0.7,0.8,0.2,9,11,0.7,0.7857142857142857,0.21428571428571427,2,4
1,0.75,0.9,220.0,440,89,162,0,74,False,-1,none,0.3,0.8,0.8,0.62,0.7,0.49,0.7142857142857143,1.0,0.0,57,81,0.75,0.7894736842105263,0.21052631578947367,5,12,1.0,0.7142857142857143,0.2857142857142857,3,4
1,0.71,0.82,188.0,448,116,168,0,74,False,-1,none,0.3,0.84,0.84,0.61,0.83,0.54,0.7142857142857143,1.0,0.0,51,100,0.7,0.8,0.2,6,9,0.7,0.8333333333333334,0.16666666666666666,0,2
1,0.77,0.89,206.0,441,84,195,0,92,False,-1,none,0.3,0.88,0.84,0.53,0.79,0.64,0.7857142857142857,1.0,0.0,60,107,0.7,0.7894736842105263,0.21052631578947367,9,16,0.8,0.8,0.2,2,1
1,0.73,0.88,192.0,442,90,181,0,66,False,-1,none,0.3,0.85,0.79,0.57,0.77,0.61,0.7428571428571429,1.0,0.0,58,97,0.75,0.9545454545454546,0.045454545454545456,0,22,0.6,0.7857142857142857,0.21428571428571427,0,4
1,0.71,0.89,214.0,441,81,156,0,69,False,-1,none,0.3,0.76,0.75,0.51,0.76,0.48,0.6571428571428571,1.0,0.0,51,82,0.8,0.8333333333333334,0.16666666666666666,4,12,0.9,0.7368421052631579,0.2631578947368421,4,3
1,0.62,0.77,181.8,453,108,156,0,89,True,3,Shigh,0.3,0.82,0.79,0.5,0.76,0.54,0.5714285714285714,1.0,0.0,42,96,0.75,0.7916666666666666,0.20833333333333334,4,11,0.7,0.5384615384615384,0.46153846153846156,1,2
1,0.6,0.68,164.0,462,104,155,0,73,False,-1,none,0.3,0.74,0.74,0.48,0.73,0.58,0.5714285714285714,1.0,0.0,43,95,0.6,0.8571428571428571,0.14285714285714285,2,13,0.8,0.6428571428571429,0.35714285714285715,1,1
1,0.69,0.8,200.0,450,106,158,0,76,False,-1,none,0.3,0.82,0.77,0.57,0.77,0.51,0.6285714285714286,1.0,0.0,44,92,0.8,0.8,0.2,7,11,0.9,0.625,0.375,1,3
1,0.71,0.87,216.0,443,109,170,0,84,True,3,Shigh,0.3,0.85,0.88,0.5,0.83,0.6,0.6571428571428571,1.0,0.0,51,96,0.8,0.6538461538461539,0.34615384615384615,10,10,0.9,0.6,0.4,3,0
1,0.63,0.77,174.0,453,104,170,0,84,False,-1,none,0.3,0.81,0.83,0.53,0.76,0.58,0.6285714285714286,1.0,0.0,51,99,0.55,0.8666666666666667,0.13333333333333333,3,12,0.8,0.8333333333333334,0.16666666666666666,0,5
1,0.6,0.7,180.0,460,112,151,0,82,False,-1,none,0.3,0.79,0.78,0.45,0.72,0.59,0.5285714285714286,1.0,0.0,34,92,0.85,0.6666666666666666,0.3333333333333333,12,9,0.6,0.75,0.25,2,2
1,0.65,0.82,200.0,448,103,153,0,87,False,-1,none,0.3,0.82,0.79,0.55,0.69,0.53,0.6142857142857143,1.0,0.0,44,86,0.7,0.8571428571428571,0.14285714285714285,3,13,0.8,0.6666666666666666,0.3333333333333333,3,4
1,0.63,0.74,180.0,456,104,170,0,77,False,-1,none,0.3,0.79,0.82,0.55,0.74,0.58,0.6142857142857143,1.0,0.0,48,98,0.7,0.8,0.2,9,9,0.6,0.6363636363636364,0.36363636363636365,0,6
1,0.74,0.88,208.0,442,102,172,0,93,False,-1,none,0.3,0.83,0.87,0.56,0.84,0.52,0.7142857142857143,1.0,0.0,56,96,0.85,0.7692307692307693,0.23076923076923078,7,10,0.7,0.8333333333333334,0.16666666666666666,0,3
1,0.73,0.86,208.0,444,82,170,0,82,False,-1,none,0.3,0.8,0.79,0.51,0.73,0.55,0.7285714285714285,1.0,0.0,51,93,0.65,0.875,0.125,3,13,0.9,0.631578947368421,0.3684210526315789,5,5
1,0.71,0.9,202.79999999999998,440,104,159,0,87,True,2,Slow,0.3,0.83,0.83,0.53,0.83,0.51,0.7142857142857143,1.0,0.0,43,91,0.6,0.75,0.25,5,16,0.9,0.782608695652174,0.21739130434782608,1,3
1,0.74,0.93,229.4,437,85,164,0,83,True,4,Shigh,0.3,0.8,0.8,0.58,0.75,0.49,0.7142857142857143,1.0,0.0,55,86,0.8,0.7391304347826086,0.2608695652173913,9,9,0.8,0.6,0.4,4,1
1,0.7,0.87,214.0,443,130,178,0,70,False,-1,none,0.3,0.88,0.88,0.67,0.87,0.65,0.6428571428571429,1.0,0.0,43,107,0.8,0.782608695652174,0.21739130434782608,7,16,0.9,0.7368421052631579,0.2631578947368421,3,2
1,0.76,0.88,220.0,442,100,168,0,79,False,-1,none,0.3,0.82,0.82,0.59,0.81,0.52,0.7428571428571429,1.0,0.0,53,94,0.8,0.8260869565217391,0.17391304347826086,7,8,0.8,0.46153846153846156,0.5384615384615384,2,4
1,0.63,0.8,196.0,450,97,153,0,75,False,-1,none,0.3,0.78,0.75,0.58,0.68,0.51,0.5571428571428572,1.0,0.0,45,80,0.85,0.8518518518518519,0.14814814814814814,7,16,0.7,0.6428571428571429,0.35714285714285715,1,4
1,0.61,0.71,178.0,459,101,144,0,69,False,-1,none,0.3,0.72,0.72,0.54,0.67,0.51,0.5857142857142857,1.0,0.0,40,84,0.65,0.6470588235294118,0.35294117647058826,6,8,0.7,0.7692307692307693,0.23076923076923078,2,4
